Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index,Year,Event,SessionType
63,53,93.399,INTERMEDIATE,18.0,56.35168389140089,64.93562312053001,0.4111835730016007,1755.476401618101,271.8577782430007,98.92928294387876,124.93758417548952,22626004.651657667,2021,Turkish_Grand_Prix,R
77,58,90.432,INTERMEDIATE,21.0,58.21626076344639,67.46513768453829,0.3925615013503536,1800.4672263965867,272.7086139173581,72.18102547981366,139.63584942971073,23061447.79393748,2021,Turkish_Grand_Prix,R
99,57,92.904,INTERMEDIATE,17.0,56.80568546072911,64.11564388742102,0.4041937293017505,1735.4274599832024,260.82116979283325,78.7766237034926,152.1465569145636,21891840.02020434,2021,Turkish_Grand_Prix,R
3,58,82.802,HARD,38.0,52.31138794345093,57.51620281150191,0.4141859862146607,1572.4270969100546,269.673999354428,56.497681582413016,107.22463370496752,17342592.26239282,2021,Hungarian_Grand_Prix,R
5,60,81.459,HARD,24.0,53.234830786256666,60.75854021379908,0.4348617904976685,1541.646785488978,303.22915746092065,58.69050076964646,115.32709029226226,16861159.568682674,2021,Hungarian_Grand_Prix,R
6,62,82.831,HARD,39.0,52.49783613829881,59.27775820438051,0.422112192633102,1503.3920652738082,287.59626819021565,55.24152003463324,93.83951872154532,16295799.773275584,2021,Hungarian_Grand_Prix,R
7,58,81.518,SOFT,5.0,53.21354218593898,60.88068666908087,0.4157212900803899,1543.501064436291,286.5023972957381,60.69491440334093,125.802245616774,17428342.82958117,2021,Hungarian_Grand_Prix,R
10,70,78.394,SOFT,5.0,55.5539880235008,67.26437539481283,0.3843050845334729,1557.3537366375117,314.4844092025837,75.95119113349197,132.4172026328459,17377787.924357813,2021,Hungarian_Grand_Prix,R
14,41,80.359,HARD,2.0,54.22281745039896,64.7935129812801,0.4050219743422935,1498.7867833687142,300.992557654085,63.08453932189254,118.6783020636292,17028385.927104212,2021,Hungarian_Grand_Prix,R
22,43,82.45,HARD,21.0,52.61727656078918,59.554716098629136,0.4038356841368639,1505.9935714638625,282.1572861061275,54.40419496578176,101.6440058673356,16850281.745645095,2021,Hungarian_Grand_Prix,R
31,54,81.421,HARD,17.0,53.37868091655874,62.001304224179485,0.4108828406030231,1554.6775794041737,284.13508162662004,55.52987811588935,124.4152947272598,17038663.799352776,2021,Hungarian_Grand_Prix,R
33,43,80.945,MEDIUM,8.0,53.677484649083816,61.13370196402413,0.4176367866777712,1558.0547240247167,295.2225932283942,65.39222050821189,109.16966854461228,17155835.975052744,2021,Hungarian_Grand_Prix,R
44,49,78.715,MEDIUM,2.0,55.215750818539895,67.75246933087489,0.411593230527507,1577.7904589049026,316.4336035794661,61.37762796959584,117.49853912273358,17964157.856023643,2021,Hungarian_Grand_Prix,R
47,44,82.711,HARD,10.0,52.541345109084354,56.32748096645447,0.4085147028240273,1493.822990369806,276.03661681235224,53.63915744945381,93.86247994289282,16628415.967874516,2021,Hungarian_Grand_Prix,R
55,54,81.423,HARD,22.0,53.37680450401988,62.68975623549025,0.4298588648316435,1552.456066947367,273.42074806100254,57.18535192127445,117.67670774651567,17680640.346603576,2021,Hungarian_Grand_Prix,R
63,62,82.112,HARD,41.0,52.83319850090047,59.06782544301627,0.4263906913809067,1543.774938894063,278.09594772815046,68.40292963528195,113.45778692121596,17683934.298695453,2021,Hungarian_Grand_Prix,R
99,44,82.736,HARD,11.0,52.52044866615886,60.44206029770927,0.4282791149584571,1521.3623296772605,267.54338026620906,51.90988233165128,104.88523149019318,16639313.875360966,2021,Hungarian_Grand_Prix,R
1,42,98.117,HARD,17.0,55.35035427457024,64.31856200188177,0.3960177735421041,3479.265226029502,483.29713175960416,103.37797936793244,435.6837272214696,37899762.11740443,2024,United_States_Grand_Prix,R
4,55,97.679,HARD,24.0,55.7734749035207,64.41291745509082,0.39989731806203,3341.663935896912,555.3272082981172,105.5491418040078,298.7025750236354,35805618.49929713,2024,United_States_Grand_Prix,R
10,55,98.311,HARD,37.0,55.46481861392724,65.57708758237627,0.3859669762359753,3494.986228303944,497.43704783119705,110.5979305161255,330.83745841963696,36649503.66912409,2024,United_States_Grand_Prix,R
11,45,98.514,HARD,19.0,55.05359293169943,62.883877565316,0.4038100685118106,3333.74395956472,553.1013108133463,133.94328353207078,240.5369021041477,35009411.75302494,2024,United_States_Grand_Prix,R
14,52,99.261,HARD,27.0,54.81537583139383,59.006021308917255,0.3966831875008285,3461.619098027636,509.1467337629524,85.0424409113337,218.18139121439708,35977395.52367957,2024,United_States_Grand_Prix,R
16,39,97.834,HARD,13.0,55.62004592135282,67.51987363377405,0.3995899563329303,3305.810569375682,513.2196186836472,121.56671889719114,252.8721485375032,36321707.26862407,2024,United_States_Grand_Prix,R
18,54,99.214,MEDIUM,27.0,54.78578908502341,63.685777155778815,0.3870933056780792,3479.475970536164,524.539874239669,105.48991697861044,241.19252791763765,36135288.061426245,2024,United_States_Grand_Prix,R
20,56,98.21,MEDIUM,18.0,55.52466836654367,64.6601051289805,0.3674709523895638,3834.915801788236,487.6425902214839,113.36854686813058,513.1944038592684,41701399.20098575,2024,United_States_Grand_Prix,R
22,54,99.193,HARD,36.0,54.79543867996773,63.81827492273609,0.3921157489660681,3392.085887836938,548.4116550626705,108.19186671982808,271.6169561383457,36133941.96011701,2024,United_States_Grand_Prix,R
23,54,99.084,HARD,21.0,54.7572920747074,60.6526202233105,0.4088657573513303,3261.356199541221,518.887880159511,87.47697005940483,281.10745617711746,35186625.75199837,2024,United_States_Grand_Prix,R
24,53,99.272,HARD,18.0,54.74117406750701,61.759762515609296,0.4085639729923427,3796.791479422249,613.6632226715338,140.50108339646772,584.2370689577627,40086675.41959347,2024,United_States_Grand_Prix,R
27,51,98.404,HARD,24.0,55.41205526171918,64.71451741541993,0.4061706775351221,3428.34868677863,537.5394536163179,148.4508232198626,429.5732395713734,38247379.68611464,2024,United_States_Grand_Prix,R
30,54,98.091,MEDIUM,18.0,55.37397079918983,64.93164250562886,0.408953446780297,3748.576752735426,585.865535405246,162.87872836407328,523.8721383259978,39792626.98894595,2024,United_States_Grand_Prix,R
31,53,97.33,SOFT,5.0,55.91708250369843,67.03189234359051,0.4190421664286927,3767.8162600417886,573.8650146397546,128.12340893018344,312.3003548633844,38519625.08803769,2024,United_States_Grand_Prix,R
43,46,97.611,MEDIUM,7.0,55.66242394739174,63.34968321742711,0.4059254759866263,3380.6747781883605,477.05480022254113,126.38837317462742,710.59005538248,37273693.54505741,2024,United_States_Grand_Prix,R
55,42,97.763,HARD,21.0,55.64462908165061,65.36374056609806,0.402034374283945,3301.6513508261,486.4034596206803,117.2888700817044,227.94285141711896,35968611.25164239,2024,United_States_Grand_Prix,R
63,42,97.656,MEDIUM,2.0,55.67083082221144,64.08776895462576,0.3944075642163523,3703.188286999153,501.3495290384589,96.49040948432014,790.5427169528076,39759532.03135734,2024,United_States_Grand_Prix,R
77,53,100.575,HARD,38.0,54.02973376181125,60.59902661740581,0.4169027451041841,3699.3351840718265,508.4689937507365,148.544311799557,620.0845310796619,38006592.37588863,2024,United_States_Grand_Prix,R
81,42,97.883,HARD,10.0,55.63496798656904,62.70538055017037,0.3858917429227988,3444.87339757524,537.7421558454002,131.67128119864356,772.1498271438113,38113988.03789,2024,United_States_Grand_Prix,R
1,56,89.708,MEDIUM,11.0,59.399327173292335,66.29030004879438,0.3800358267220746,3818.279810949568,432.2377779978772,81.8063317763333,598.7265693059927,41830182.63564131,2023,Miami_Grand_Prix,R
2,50,92.384,HARD,48.0,57.75045088491797,62.29015712504944,0.4003789601262315,3524.635226302491,461.8378470588699,149.87222992257728,590.1659684086675,36273090.62918613,2023,Miami_Grand_Prix,R
4,47,92.401,HARD,43.0,57.83200051552964,63.067948693278,0.3746438580278881,3438.0483037843537,444.6402834508041,108.93704957980675,430.863554292694,35760759.122594826,2023,Miami_Grand_Prix,R
10,55,91.971,HARD,40.0,58.15234401588119,64.24760022768868,0.3321278924378861,3657.8776695317297,423.8208066646669,91.91051891983707,496.1441214377691,36946027.98343902,2023,Miami_Grand_Prix,R
11,57,90.56,HARD,37.0,58.96208242100105,65.86981222485647,0.3787061401536162,3669.925592868384,530.7862550768374,158.3150517047413,767.5014786433658,37736516.993706256,2023,Miami_Grand_Prix,R
14,57,90.519,HARD,34.0,59.04892917890361,63.90530042014469,0.3708964576647313,4117.1900057680805,501.0122866724879,141.43082358168564,827.5620335150238,41554371.18480774,2023,Miami_Grand_Prix,R
16,57,91.434,HARD,40.0,58.52774117333004,68.24329826801636,0.3943618617399531,3994.7473982015567,430.6486804068894,75.29740551542224,859.1036185691067,41429449.45800156,2023,Miami_Grand_Prix,R
18,44,90.862,MEDIUM,3.0,58.9309220632388,65.97650249161656,0.3801056524988062,4175.710566238129,522.3333487738281,165.64963157082815,653.2792008685262,42725366.70852743,2023,Miami_Grand_Prix,R
20,53,91.691,HARD,39.0,58.23088676513619,65.34415426288011,0.3806636706608673,3323.949687598544,404.0541679223451,76.08559016858057,500.5110153273804,34310807.54225147,2023,Miami_Grand_Prix,R
21,57,91.562,HARD,42.0,58.42099720367671,65.79018402822997,0.3881015429568668,3433.978103188738,472.4276960599349,80.82244749978108,284.34408028885474,35129328.222116515,2023,Miami_Grand_Prix,R
22,56,91.038,MEDIUM,20.0,58.820911979627525,67.01808087775011,0.3670517177273093,3646.4612496879386,483.6667366919226,179.03095180062945,300.53644451520495,37201769.24500131,2023,Miami_Grand_Prix,R
23,55,91.852,HARD,33.0,58.13869959034491,60.64303032381367,0.4121105097210915,3605.368194470071,420.30865921412106,131.25240828249383,361.1609893633772,37720032.25443141,2023,Miami_Grand_Prix,R
24,56,91.736,MEDIUM,25.0,58.21928468589309,66.37130018419816,0.3832671422773839,3740.216621312688,462.4871887793481,104.06828697314714,561.2201967952129,39295735.08970479,2023,Miami_Grand_Prix,R
27,36,90.901,MEDIUM,3.0,58.989226917402576,64.27915563789327,0.3890897754645467,3804.9474136809336,492.81713862438943,106.55390501718011,591.1094400497526,37433331.23423581,2023,Miami_Grand_Prix,R
31,56,91.143,MEDIUM,17.0,58.5640500464226,67.38801227207026,0.3896456262556054,3754.4086029086498,453.7709370097456,228.60991273931688,576.7640258432488,40080780.25432359,2023,Miami_Grand_Prix,R
44,57,90.669,MEDIUM,20.0,58.8940847801796,68.58741889395125,0.3625402240235725,3993.086035629459,483.9172901281536,84.4946353485759,854.0532757936948,41274759.0915874,2023,Miami_Grand_Prix,R
55,55,91.362,HARD,37.0,58.46010826993698,68.13610744775082,0.397065083478734,3532.1476277703914,445.778022854504,97.7466116215311,262.16761128167866,36670235.800852366,2023,Miami_Grand_Prix,R
63,57,91.015,HARD,40.0,58.723893496526365,65.77442719682999,0.4057136469066939,3675.324216710346,508.40028064951775,231.22659572277144,348.7271191281956,37126495.05331905,2023,Miami_Grand_Prix,R
77,56,91.838,HARD,41.0,58.1684151591846,66.77530065504288,0.4036068391828251,3789.063249108637,465.4141527534951,161.0951620556556,526.3590937959107,40707558.138730764,2023,Miami_Grand_Prix,R
81,56,92.006,HARD,51.0,58.08475930491507,62.80826181473734,0.3733656101800589,4047.823216263383,451.2093066866787,99.4561464381486,900.2173817036999,42547165.48251306,2023,Miami_Grand_Prix,R
1,51,80.908,MEDIUM,2.0,53.80904025488089,58.63898138246604,0.4262893337892574,3083.7549126293648,426.258800254124,61.67412987967361,265.68953254866034,24813384.33856124,2024,Hungarian_Grand_Prix,R
2,65,80.561,SOFT,2.0,53.86928498627258,61.08129997781249,0.4167330629506222,3101.5649987755705,429.01174221603793,69.06298464408687,218.5706465816169,26652392.81636809,2024,Hungarian_Grand_Prix,R
3,30,82.64,HARD,2.0,52.45414028028125,62.4068836523258,0.4129006955361328,3446.465329101307,434.80951720497393,73.26450835054155,360.57411468063015,28261492.62887491,2024,Hungarian_Grand_Prix,R
4,50,81.712,MEDIUM,6.0,53.185785081631614,57.12336653709966,0.4248454614034628,3248.6695014235897,409.4406674113156,82.54977305345582,229.83415579353067,26302348.980248667,2024,Hungarian_Grand_Prix,R
10,31,83.34,MEDIUM,3.0,51.99684360009681,60.37293096708937,0.4322285173220326,3719.154945135054,521.9131703868028,292.9748563053051,575.6624238690491,30281286.646637566,2024,Hungarian_Grand_Prix,R
11,49,81.096,MEDIUM,2.0,53.408831163951845,58.97536598174816,0.4214636864989806,2856.064086792648,496.7143410982112,92.6799308529339,215.4708118443684,23812261.060432825,2024,Hungarian_Grand_Prix,R
14,52,83.063,HARD,16.0,52.04854899568676,54.79614462141852,0.4105131124212983,3776.41409933753,522.1522427134638,210.86662183576115,642.2591842467115,31150943.253677897,2024,Hungarian_Grand_Prix,R
16,29,82.182,HARD,6.0,52.70179660131201,63.68087907947204,0.4329243616142513,3472.917751111003,451.0995658035949,63.91252958161117,507.5744078128306,28691149.5454055,2024,Hungarian_Grand_Prix,R
18,48,82.338,HARD,4.0,52.66023201381496,55.11940454582939,0.3948624731860414,3136.1872658455413,394.2572803173254,73.5618696176674,214.00690277582356,25849505.477848783,2024,Hungarian_Grand_Prix,R
20,50,83.553,HARD,16.0,51.99619738741848,55.81930940090156,0.4332719133502696,2928.450406935487,432.3861481372266,65.56892962303827,222.56539856513783,23712985.115382627,2024,Hungarian_Grand_Prix,R
22,57,83.533,HARD,28.0,52.02158498012941,59.98029984446457,0.4112839821080197,3174.8184594438494,446.819792852682,69.38252086881539,259.1650757212405,25619283.432923578,2024,Hungarian_Grand_Prix,R
23,31,83.93,HARD,2.0,51.69541429523521,51.58352941094367,0.4201626986566209,3563.798759871852,508.77298036045806,211.8573458811475,653.4957284719409,30327090.76973914,2024,Hungarian_Grand_Prix,R
24,38,83.487,HARD,2.0,52.09805537399257,57.969307571815946,0.4187172934096277,3532.310863409671,519.6305848063533,268.45751610190325,526.8942338143104,28064551.24824744,2024,Hungarian_Grand_Prix,R
27,54,83.461,HARD,25.0,52.31872293898419,57.3287946684427,0.4147373446009864,3220.8839516650805,470.70163187549537,114.27371246873096,236.1650133747288,26355261.569609374,2024,Hungarian_Grand_Prix,R
31,66,81.61,SOFT,2.0,53.27143340844954,63.60196330196326,0.4463702566578016,3593.78381883968,527.3299303716308,256.36156679130886,464.8843276242623,29971938.181137893,2024,Hungarian_Grand_Prix,R
44,54,82.153,HARD,14.0,52.6907424294364,58.91220248575729,0.4278754832463478,2950.454755626589,491.7587097640531,86.00276644085031,217.11177010209573,24884932.118780285,2024,Hungarian_Grand_Prix,R
55,53,81.441,MEDIUM,6.0,53.32914594013633,62.83452254970593,0.4416205557649169,3393.346733048346,498.25342798512713,172.41396190209431,563.7108908858969,27325772.36348557,2024,Hungarian_Grand_Prix,R
63,55,80.305,HARD,2.0,54.11992521970344,62.728296875244105,0.4146050681100698,3241.762022281559,442.6217903582335,78.67158386209724,220.9124544425601,25874048.908474077,2024,Hungarian_Grand_Prix,R
77,52,82.792,HARD,7.0,52.17421299326508,59.690793523089184,0.4304474153977635,3452.2062882006794,455.294203451015,71.77506758083463,468.0335753850139,27648916.84447419,2024,Hungarian_Grand_Prix,R
81,51,81.716,MEDIUM,5.0,53.113686076064354,57.38957090153605,0.4077489039889089,3041.7297025853613,454.7858008622664,73.32186803072062,224.22260359132665,24847669.49306694,2024,Hungarian_Grand_Prix,R
1,53,80.872,HARD,27.0,52.41480782397591,57.23270899403073,0.4178202871578816,3187.437962826541,403.2967687285874,97.22271262641758,295.7315125485323,25505983.50816298,2024,Mexico_City_Grand_Prix,R
4,68,79.691,HARD,38.0,53.13581077036449,57.39700272870126,0.4045182171285711,3387.5914839339257,376.47479151252026,83.51696138172065,257.04956652613674,26375471.71137429,2024,Mexico_City_Grand_Prix,R
10,67,81.274,HARD,39.0,52.35178573273425,54.91666329955236,0.4242175081090155,3403.00458430507,352.8412695165031,63.88363782835697,570.1806022023023,26833779.87260386,2024,Mexico_City_Grand_Prix,R
11,70,79.209,SOFT,2.0,53.53132173868734,61.001059387596406,0.4207819623562125,3529.856609938924,374.2505422826217,78.44586005042838,593.1643543116534,30554894.56990631,2024,Mexico_City_Grand_Prix,R
14,7,82.722,MEDIUM,8.0,51.16088733205173,53.42282694307968,0.4297292625983895,3475.698871151525,370.70697393611306,139.80098741234954,355.47720692430505,26835975.1121286,2024,Mexico_City_Grand_Prix,R
16,71,78.336,SOFT,5.0,54.1127690310684,63.19866958700826,0.4295414886583097,3543.403237764236,413.220515952344,200.901280133121,450.7888784487466,28587451.70582409,2024,Mexico_City_Grand_Prix,R
18,55,81.311,HARD,30.0,52.07335313324379,56.14264409379464,0.4119165088529666,3273.640976040828,392.8612908754729,95.8055297149667,318.09035368448866,26430474.650757827,2024,Mexico_City_Grand_Prix,R
20,61,80.637,HARD,31.0,52.74557016323473,56.09728746989554,0.4173708999422485,3264.7915672765603,351.2244620168166,60.70068568933047,272.5035676081225,25937690.71980348,2024,Mexico_City_Grand_Prix,R
24,56,81.553,MEDIUM,14.0,52.0453087592162,55.789935653158615,0.419761751263607,3079.9833837416177,337.44416881221423,83.79245337858885,237.1532757737927,24213009.279608224,2024,Mexico_City_Grand_Prix,R
27,69,80.748,HARD,40.0,52.70383714461757,57.3997660507593,0.4147036216627034,3262.9144724180906,370.5934232128943,63.01220945702318,724.5911614577136,27432245.65662785,2024,Mexico_City_Grand_Prix,R
30,67,79.502,SOFT,2.0,53.36758393717062,61.75316427367475,0.4310856464208812,3228.15984068461,421.96495804363786,240.74671349550223,515.9054804434194,26111918.87339176,2024,Mexico_City_Grand_Prix,R
31,70,80.659,MEDIUM,22.0,52.626388024146365,58.6189440024351,0.4290860076193168,3602.264436726066,382.6396970489959,201.49736474448744,529.2249988190113,28920314.06448948,2024,Mexico_City_Grand_Prix,R
43,50,80.09,MEDIUM,3.0,53.02459461805509,58.37982897188601,0.4240801163325913,3600.7778316339927,423.3885906965195,87.67914311162778,337.5643232685407,27046785.699225,2024,Mexico_City_Grand_Prix,R
44,31,80.371,HARD,3.0,52.78794150275792,55.6607682034802,0.4375085466243616,2994.1827623505674,350.12875686848497,77.22413648290235,317.29324542645685,24735548.753901552,2024,Mexico_City_Grand_Prix,R
55,62,80.137,HARD,30.0,52.89528684424467,60.041008094993366,0.4238963411842593,3283.976103152564,360.6347682440723,90.29089099445552,436.9547468653281,25546995.58588296,2024,Mexico_City_Grand_Prix,R
63,63,80.731,HARD,32.0,52.544897105222375,59.69058135155653,0.4104568108534829,2995.180904148041,326.9619898653594,51.77508553091372,243.0935971294999,24751728.41587674,2024,Mexico_City_Grand_Prix,R
