Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 03:39:04.448000,22.5,70.0,1003.2,False,29.0,158,0.8,13144.448
0 days 03:40:04.449000,22.5,69.0,1003.2,False,29.6,0,1.5,13204.449
0 days 03:41:04.457000,22.6,69.0,1003.2,False,29.7,195,0.8,13264.457
0 days 03:42:04.465000,22.5,68.0,1003.2,False,29.8,211,1.5,13324.465
0 days 03:43:04.451000,22.6,68.0,1003.2,False,29.5,200,1.2,13384.451
0 days 03:44:04.448000,22.6,68.0,1003.2,False,29.5,185,1.2,13444.448
0 days 03:45:04.450000,22.6,68.0,1003.2,False,29.2,300,1.7,13504.45
0 days 03:46:04.450000,22.5,67.0,1003.2,False,29.2,296,1.1,13564.45
0 days 03:47:04.463000,22.4,64.0,1003.4,False,29.2,121,1.0,13624.463
0 days 03:48:04.465000,22.4,66.0,1003.2,False,29.2,183,0.6,13684.465
0 days 03:49:04.480000,22.5,67.0,1003.2,False,29.1,134,0.8,13744.48
0 days 03:50:04.506000,22.3,67.0,1003.2,False,29.1,340,0.4,13804.506
0 days 03:51:04.513000,22.4,66.0,1003.4,False,29.1,187,1.2,13864.513
0 days 03:52:04.518000,22.5,66.0,1003.2,False,29.1,104,0.5,13924.518
0 days 03:53:04.521000,22.4,66.0,1003.2,False,29.1,168,0.6,13984.521
0 days 03:54:04.543000,22.4,67.0,1003.2,False,29.5,87,0.8,14044.543
0 days 03:55:04.545000,22.4,65.0,1003.2,False,29.3,0,0.6,14104.545
0 days 03:56:04.545000,22.3,65.0,1003.2,False,29.1,199,0.4,14164.545
0 days 03:57:04.545000,22.3,65.0,1003.4,False,29.1,173,1.1,14224.545
0 days 03:58:04.549000,22.2,65.0,1003.2,False,29.1,0,0.8,14284.549
0 days 03:59:04.686000,22.2,66.0,1003.2,False,28.9,40,0.5,14344.686
0 days 04:00:04.543000,22.3,65.0,1003.4,False,29.5,166,1.0,14404.543
0 days 04:01:04.560000,22.4,65.0,1003.2,False,29.9,165,1.1,14464.56
0 days 04:02:04.561000,22.4,66.0,1003.2,False,29.8,142,0.6,14524.561
0 days 04:03:04.570000,22.5,66.0,1003.2,False,30.1,0,0.6,14584.57
0 days 04:04:04.596000,22.6,65.0,1003.2,True,30.4,180,0.6,14644.596
