RelativeTime_s,Speed,Throttle,Brake,nGear,RPM,DRS,Distance,RelativeDistance,X,Y,Driver,LapNumber,Compound,TyreLife,Speed_mps,VX,VY,AX_long,AY_lat,Jerk_long,Jerk_lat,TireEnergyProxy
3.1,217.0,0.0,True,8,10342.0,1,239.89638888888888,0.0562327525618765,-3036.040485307882,-7637.72632458568,1,67,INTERMEDIATE,35,59.5355594380272,148.66374861982422,-481.6012249501,-847.2977654007105,-38.54429572538748,5317.560508103746,-292.62896931269705,1560498.5489926771
3.2,203.0,0.0,True,8,11090.0,1,251.23055555555555,0.0588895303175306,-3000.7167714234265,-7748.894599738187,1,67,INTERMEDIATE,35,57.83235794664615,145.33717471245836,-451.2017869667852,264.0830104503888,-84.45490566864072,7081.2280567939,-305.78182015904457,1577020.3471964356
3.3,201.1571456,0.0,True,8,10939.8073664,1,256.0301867300717,0.0600145846523411,-2986.0,-7794.0,1,67,INTERMEDIATE,35,56.07099038383858,180.93471318694128,-526.6953880525398,568.9478459580696,-99.70065975719639,998.3017312807535,45.67800034267009,1614257.8502685013
3.4,201.1571456,0.0,True,8,10939.8073664,1,256.0301867300717,0.0600145846523411,-2986.0,-7794.0,1,67,INTERMEDIATE,35,55.33102768401987,201.16491403470263,-552.3400015111474,463.74335670653954,-75.3193056001067,-2799.009667897058,121.73799141563279,1645945.694134508
3.5,196.4750144,0.0,True,7,10607.35232576,1,266.9124507650642,0.0625654344739121,-2951.0,-7893.0,1,67,INTERMEDIATE,35,54.06559012898231,226.82901344754782,-608.6889801863799,9.145912378657995,-75.35306147406983,-5258.457688881233,-129.14719112719146,1651434.5752229914
3.6,196.4750144,0.0,True,7,10607.35232576,1,266.9124507650642,0.0625654344739121,-2951.0,-7893.0,1,67,INTERMEDIATE,35,52.60795903900562,215.92557934298839,-548.7914774338878,-587.948181069707,-101.148743825545,-2137.15758910197,57.30616991583478,1692073.5334919284
3.7,178.4750144,0.0,True,7,10825.15232576,1,278.35723276077306,0.0652481409417756,-2886.0,-8052.0,1,67,INTERMEDIATE,35,51.10513678818977,202.6002996344323,-491.85775701813327,-418.2856054417361,-63.89182749090288,298.17913017773776,99.11319168933382,1717722.9680215477
3.8,178.4750144,0.0,True,7,10825.15232576,1,278.35723276077306,0.0652481409417756,-2886.0,-8052.0,1,67,INTERMEDIATE,35,49.30432627070724,195.87892623916787,-466.57267038263853,-528.3123550341594,-81.32610548767823,-1321.0923820664882,-371.47019689134055,1748572.0361715406
3.9,167.0,0.0,True,3,10964.0,1,285.1083333333333,0.0668306281554241,-2861.3559564495217,-8107.694756993347,1,67,INTERMEDIATE,35,47.41296686744383,176.6960210332627,-388.1365752529109,-682.5040818550337,-138.18586686917098,-445.8679055403445,-226.2695371701033,1783571.502381743
4.0,167.0,0.0,True,3,10964.0,1,285.1083333333333,0.0668306281554241,-2861.3559564495217,-8107.694756993347,1,67,INTERMEDIATE,35,45.715288918725875,164.47614558797113,-330.8886566248657,-617.4859361422283,-126.5800129216989,1511.5905740490432,210.0773392614559,1811065.6912201333
4.1,156.83000576,0.0,True,3,10356.06034432,1,294.6559474354197,0.0690686302522692,-2836.0,-8154.0,1,67,INTERMEDIATE,35,44.04400849603745,144.39520918934704,-266.27963948636534,-380.1859670452251,-96.1703990168798,5024.120251041204,252.8545297779,1825495.029797849
4.2,156.83000576,0.0,True,3,10356.06034432,1,294.6559474354197,0.0690686302522692,-2836.0,-8154.0,1,67,INTERMEDIATE,35,42.846763309816254,145.13788904660714,-254.87789132581383,387.3381140660126,-76.00910696611889,4985.969798014378,-67.29148562262218,1839085.2294058963
4.3,149.0,0.0,True,3,9888.0,1,301.6638888888889,0.0707113220807968,-2800.9363300516443,-8216.4493454061,1,67,INTERMEDIATE,35,41.462770833255775,195.93917252153233,-326.07552397694235,617.0079925576507,-109.62869614140423,-641.0899652655718,-284.27518942925593,1866727.7541981493
4.4,144.6500096,0.0,True,3,9635.26555776,1,305.05653918447314,0.0715065740038632,-2783.0,-8247.0,1,67,INTERMEDIATE,35,40.28088612204106,227.49125430751292,-349.3586607242014,259.12012101289827,-132.86414485197008,-2856.77971191006,-114.33441440443879,1883069.4905464787
4.5,139.0,0.0,True,3,9307.0,1,309.3861111111111,0.0725214444151149,-2761.98733716044,-8280.242350434874,1,67,INTERMEDIATE,35,39.15590250536144,246.48624207026614,-355.0036847217052,45.652050175638706,-132.495579022292,-2755.396259820193,-5.0599462938507145,1890768.7475660588
4.6,137.3249984,0.0,True,3,9013.4559696,1,311.93450011020417,0.0731187978337351,-2746.0,-8302.0,1,67,INTERMEDIATE,35,38.12656258513351,254.46541787271144,-341.74538115586984,-291.9591309511403,-133.87613411074022,-2304.2504286285694,-278.51958987495703,1908912.6559876564
4.7,135.0,0.0,True,3,8606.0,1,315.3861111111111,0.0739278704014916,-2715.421992677102,-8339.385648986197,1,67,INTERMEDIATE,35,36.973342867547395,233.08872118429917,-292.1783349708494,-415.19803555007525,-188.1994969972834,66.04213454803471,-138.82233830829207,1931465.4031004969
4.8,129.046884,0.0,True,3,8359.1441232,1,319.7841056714875,0.0749587793744344,-2671.0,-8390.0,1,67,INTERMEDIATE,35,36.043302615902746,232.1035464819397,-253.35824926615715,-278.75070404153337,-161.64060177239864,552.317716661997,383.0970330832461,1946597.344415861
4.9,129.046884,0.0,True,3,8359.1441232,1,319.7841056714875,0.0749587793744344,-2671.0,-8390.0,1,67,INTERMEDIATE,35,35.041892092722215,219.266895577357,-229.23278149253747,-304.73449221767584,-111.58009038063418,86.53391506017783,-209.1510250963809,1959803.4860433352
5.0,120.0,0.0,True,3,7984.0,1,326.0527777777777,0.0764281832661613,-2634.983588843864,-8426.144238255642,1,67,INTERMEDIATE,35,34.30194675576287,206.1020563026227,-193.89017715081536,-261.4439210294978,-203.47080679167482,503.94235169509784,-592.3705872127075,1972959.131888166
