Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:44.940000,HUL,27,,14.0,5.0,0 days 01:03:12.818000,,,0 days 00:00:38.469000,0 days 00:00:25.904000,,0 days 01:04:19.200000,0 days 01:04:45.006000,285.0,250.0,244.0,292.0,False,MEDIUM,8.0,False,Haas F1 Team,0 days 00:57:20.300000,2024-07-05 12:13:56.911,12,,None,,False,False
0 days 01:06:17.650000,HUL,27,0 days 00:01:32.710000,15.0,5.0,,,0 days 00:00:29.424000,0 days 00:00:37.671000,0 days 00:00:25.615000,0 days 01:05:14.364000,0 days 01:05:52.035000,0 days 01:06:17.650000,293.0,251.0,244.0,301.0,False,MEDIUM,9.0,False,Haas F1 Team,0 days 01:04:44.940000,2024-07-05 12:21:21.551,1,,None,,False,True
0 days 01:07:50.661000,HUL,27,0 days 00:01:33.011000,16.0,5.0,,,0 days 00:00:29.594000,0 days 00:00:37.779000,0 days 00:00:25.638000,0 days 01:06:47.244000,0 days 01:07:25.023000,0 days 01:07:50.661000,290.0,251.0,244.0,297.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 01:06:17.650000,2024-07-05 12:22:54.261,1,,None,,False,True
0 days 01:09:23.253000,HUL,27,0 days 00:01:32.592000,17.0,5.0,,,0 days 00:00:29.572000,0 days 00:00:37.426000,0 days 00:00:25.594000,0 days 01:08:20.233000,0 days 01:08:57.659000,0 days 01:09:23.253000,297.0,253.0,243.0,303.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 01:07:50.661000,2024-07-05 12:24:27.272,1,,None,,False,True
0 days 01:10:55.801000,HUL,27,0 days 00:01:32.548000,18.0,5.0,,,0 days 00:00:29.546000,0 days 00:00:37.534000,0 days 00:00:25.468000,0 days 01:09:52.799000,0 days 01:10:30.333000,0 days 01:10:55.801000,293.0,254.0,244.0,299.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 01:09:23.253000,2024-07-05 12:25:59.864,1,,None,,False,True
0 days 01:12:28.138000,HUL,27,0 days 00:01:32.337000,19.0,5.0,,,0 days 00:00:29.434000,0 days 00:00:37.425000,0 days 00:00:25.478000,0 days 01:11:25.235000,0 days 01:12:02.660000,0 days 01:12:28.138000,292.0,252.0,244.0,297.0,False,MEDIUM,13.0,False,Haas F1 Team,0 days 01:10:55.801000,2024-07-05 12:27:32.412,1,,None,,False,True
0 days 01:14:00.364000,HUL,27,0 days 00:01:32.226000,20.0,5.0,,,0 days 00:00:29.426000,0 days 00:00:37.467000,0 days 00:00:25.333000,0 days 01:12:57.564000,0 days 01:13:35.031000,0 days 01:14:00.364000,305.0,255.0,244.0,312.0,False,MEDIUM,14.0,False,Haas F1 Team,0 days 01:12:28.138000,2024-07-05 12:29:04.749,1,,None,,False,True
0 days 01:16:17.208000,HUL,27,0 days 00:02:16.844000,21.0,5.0,,,0 days 00:00:35.282000,0 days 00:00:52.157000,0 days 00:00:49.405000,0 days 01:14:35.646000,0 days 01:15:27.803000,0 days 01:16:17.208000,198.0,191.0,64.0,190.0,False,MEDIUM,15.0,False,Haas F1 Team,0 days 01:14:00.364000,2024-07-05 12:30:36.975,1,,None,,False,True
0 days 01:18:28.316000,HUL,27,0 days 00:02:11.108000,22.0,5.0,,0 days 01:18:22.145000,0 days 00:00:55.957000,0 days 00:00:44.295000,0 days 00:00:30.856000,0 days 01:17:13.165000,0 days 01:17:57.460000,0 days 01:18:28.316000,247.0,235.0,,265.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 01:16:17.208000,2024-07-05 12:32:53.819,1,,None,,False,False
0 days 00:15:54.884000,OCO,31,,1.0,1.0,0 days 00:14:05.239000,,,0 days 00:00:45.283000,0 days 00:00:28.189000,,0 days 00:15:26.987000,0 days 00:15:55.052000,181.0,235.0,242.0,291.0,False,HARD,1.0,True,Alpine,0 days 00:14:05.239000,2024-07-05 11:30:41.850,1,,None,,False,False
0 days 00:17:27.023000,OCO,31,0 days 00:01:32.139000,2.0,1.0,,,0 days 00:00:29.283000,0 days 00:00:37.606000,0 days 00:00:25.250000,0 days 00:16:24.167000,0 days 00:17:01.773000,0 days 00:17:27.023000,308.0,259.0,247.0,317.0,True,HARD,2.0,True,Alpine,0 days 00:15:54.884000,2024-07-05 11:32:31.495,1,,None,,False,True
0 days 00:18:57.570000,OCO,31,0 days 00:01:30.547000,3.0,1.0,,,0 days 00:00:28.936000,0 days 00:00:36.927000,0 days 00:00:24.684000,0 days 00:17:55.959000,0 days 00:18:32.886000,0 days 00:18:57.570000,310.0,261.0,249.0,318.0,True,HARD,3.0,True,Alpine,0 days 00:17:27.023000,2024-07-05 11:34:03.634,12,,None,,False,True
0 days 00:21:00.360000,OCO,31,0 days 00:02:02.790000,4.0,1.0,,,0 days 00:00:39.828000,0 days 00:00:51.687000,0 days 00:00:31.275000,0 days 00:19:37.398000,0 days 00:20:29.085000,0 days 00:21:00.360000,185.0,221.0,247.0,249.0,False,HARD,4.0,True,Alpine,0 days 00:18:57.570000,2024-07-05 11:35:34.181,1,,None,,False,True
0 days 00:30:06.061000,OCO,31,,5.0,1.0,,0 days 00:22:33.067000,0 days 00:00:28.690000,0 days 00:00:36.450000,,0 days 00:21:29.289000,0 days 00:22:05.767000,,312.0,264.0,,321.0,False,HARD,5.0,True,Alpine,0 days 00:21:00.360000,2024-07-05 11:37:36.971,125,,None,,False,False
0 days 00:31:48.785000,OCO,31,,6.0,2.0,0 days 00:30:06.061000,,,0 days 00:00:41.947000,0 days 00:00:29.765000,,0 days 00:31:19.164000,0 days 00:31:50.515000,305.0,232.0,250.0,290.0,False,HARD,6.0,False,Alpine,0 days 00:30:06.061000,2024-07-05 11:46:42.672,1,,None,,False,False
0 days 00:33:18.182000,OCO,31,0 days 00:01:29.397000,7.0,2.0,,,0 days 00:00:28.449000,0 days 00:00:36.363000,0 days 00:00:24.585000,0 days 00:32:17.234000,0 days 00:32:53.597000,0 days 00:33:18.182000,311.0,265.0,249.0,322.0,True,HARD,7.0,False,Alpine,0 days 00:31:48.785000,2024-07-05 11:48:25.396,1,,None,,False,True
0 days 00:35:23.803000,OCO,31,0 days 00:02:05.621000,8.0,2.0,,,0 days 00:00:39.903000,0 days 00:00:53.924000,0 days 00:00:31.794000,0 days 00:33:58.085000,0 days 00:34:52.009000,0 days 00:35:23.803000,199.0,179.0,248.0,172.0,False,HARD,8.0,False,Alpine,0 days 00:33:18.182000,2024-07-05 11:49:54.793,1,,None,,False,True
0 days 00:36:52.785000,OCO,31,0 days 00:01:28.982000,9.0,2.0,,,0 days 00:00:28.446000,0 days 00:00:36.253000,0 days 00:00:24.283000,0 days 00:35:52.249000,0 days 00:36:28.502000,0 days 00:36:52.785000,311.0,264.0,250.0,318.0,True,HARD,9.0,False,Alpine,0 days 00:35:23.803000,2024-07-05 11:52:00.414,1,,None,,False,True
0 days 00:38:42.719000,OCO,31,0 days 00:01:49.934000,10.0,2.0,,0 days 00:38:36.717000,0 days 00:00:35.565000,0 days 00:00:48.072000,0 days 00:00:26.297000,0 days 00:37:28.350000,0 days 00:38:16.422000,0 days 00:38:42.719000,212.0,238.0,,301.0,False,HARD,10.0,False,Alpine,0 days 00:36:52.785000,2024-07-05 11:53:29.396,1,,None,,False,False
0 days 00:48:10.017000,OCO,31,,11.0,3.0,0 days 00:46:21.800000,,,0 days 00:00:43.914000,0 days 00:00:31.791000,,0 days 00:47:38.484000,0 days 00:48:10.089000,283.0,219.0,250.0,276.0,False,SOFT,1.0,True,Alpine,0 days 00:38:42.719000,2024-07-05 11:55:19.330,1,,None,,False,False
0 days 00:49:38.261000,OCO,31,0 days 00:01:28.244000,12.0,3.0,,,0 days 00:00:28.242000,0 days 00:00:35.762000,0 days 00:00:24.240000,0 days 00:48:38.259000,0 days 00:49:14.021000,0 days 00:49:38.261000,310.0,264.0,250.0,318.0,True,SOFT,2.0,True,Alpine,0 days 00:48:10.017000,2024-07-05 12:04:46.628,1,,None,,False,True
0 days 00:52:04.883000,OCO,31,0 days 00:02:26.622000,13.0,3.0,,,0 days 00:00:43.081000,0 days 00:01:04.734000,0 days 00:00:38.807000,0 days 00:50:21.342000,0 days 00:51:26.076000,0 days 00:52:04.883000,163.0,154.0,249.0,176.0,False,SOFT,3.0,True,Alpine,0 days 00:49:38.261000,2024-07-05 12:06:14.872,1,,None,,False,True
0 days 00:53:32.913000,OCO,31,0 days 00:01:28.030000,14.0,3.0,,,0 days 00:00:28.152000,0 days 00:00:35.713000,0 days 00:00:24.165000,0 days 00:52:33.035000,0 days 00:53:08.748000,0 days 00:53:32.913000,310.0,265.0,248.0,316.0,True,SOFT,4.0,True,Alpine,0 days 00:52:04.883000,2024-07-05 12:08:41.494,1,,None,,False,True
0 days 00:55:59.664000,OCO,31,0 days 00:02:26.751000,15.0,3.0,,0 days 00:55:53.390000,0 days 00:00:54.099000,0 days 00:01:01.376000,0 days 00:00:31.276000,0 days 00:54:27.012000,0 days 00:55:28.388000,0 days 00:55:59.664000,129.0,182.0,,233.0,False,SOFT,5.0,True,Alpine,0 days 00:53:32.913000,2024-07-05 12:10:09.524,1,,None,,False,False
0 days 00:58:41.595000,OCO,31,,16.0,4.0,0 days 00:56:33.992000,,0 days 00:01:09.242000,0 days 00:00:49.361000,0 days 00:00:43.218000,0 days 00:57:09.146000,0 days 00:57:58.476000,0 days 00:58:41.623000,277.0,238.0,248.0,86.0,False,SOFT,6.0,False,Alpine,0 days 00:55:59.664000,2024-07-05 12:12:36.275,1,,None,,False,False
0 days 01:00:09.569000,OCO,31,0 days 00:01:27.974000,17.0,4.0,,,0 days 00:00:28.206000,0 days 00:00:35.668000,0 days 00:00:24.100000,0 days 00:59:09.801000,0 days 00:59:45.469000,0 days 01:00:09.569000,309.0,263.0,249.0,318.0,True,SOFT,7.0,False,Alpine,0 days 00:58:41.595000,2024-07-05 12:15:18.206,1,,None,,False,True
0 days 01:01:57.131000,OCO,31,0 days 00:01:47.562000,18.0,4.0,,0 days 01:01:51.064000,0 days 00:00:35.527000,0 days 00:00:44.303000,0 days 00:00:27.732000,0 days 01:00:45.096000,0 days 01:01:29.399000,0 days 01:01:57.131000,238.0,236.0,,236.0,False,SOFT,8.0,False,Alpine,0 days 01:00:09.569000,2024-07-05 12:16:46.180,1,,None,,False,False
0 days 01:09:00.089000,OCO,31,,19.0,5.0,0 days 01:07:25.705000,,,0 days 00:00:38.396000,0 days 00:00:25.670000,,0 days 01:08:34.572000,0 days 01:09:00.218000,288.0,252.0,243.0,295.0,False,SOFT,9.0,False,Alpine,0 days 01:01:57.131000,2024-07-05 12:18:33.742,12,,None,,False,False
0 days 01:10:33.099000,OCO,31,0 days 00:01:33.010000,20.0,5.0,,,0 days 00:00:29.714000,0 days 00:00:37.612000,0 days 00:00:25.684000,0 days 01:09:29.803000,0 days 01:10:07.415000,0 days 01:10:33.099000,280.0,253.0,243.0,292.0,False,SOFT,10.0,False,Alpine,0 days 01:09:00.089000,2024-07-05 12:25:36.700,1,,None,,False,True
0 days 01:12:06.323000,OCO,31,0 days 00:01:33.224000,21.0,5.0,,,0 days 00:00:29.723000,0 days 00:00:37.829000,0 days 00:00:25.672000,0 days 01:11:02.822000,0 days 01:11:40.651000,0 days 01:12:06.323000,282.0,255.0,243.0,311.0,False,SOFT,11.0,False,Alpine,0 days 01:10:33.099000,2024-07-05 12:27:09.710,1,,None,,False,True
0 days 01:13:40.315000,OCO,31,0 days 00:01:33.992000,22.0,5.0,,,0 days 00:00:29.776000,0 days 00:00:38.694000,0 days 00:00:25.522000,0 days 01:12:36.099000,0 days 01:13:14.793000,0 days 01:13:40.315000,298.0,254.0,245.0,322.0,False,SOFT,12.0,False,Alpine,0 days 01:12:06.323000,2024-07-05 12:28:42.934,1,,None,,False,True
0 days 01:15:46.977000,OCO,31,0 days 00:02:06.662000,23.0,5.0,,,0 days 00:00:31.847000,0 days 00:00:50.083000,0 days 00:00:44.732000,0 days 01:14:12.162000,0 days 01:15:02.245000,0 days 01:15:46.977000,220.0,187.0,66.0,183.0,False,SOFT,13.0,False,Alpine,0 days 01:13:40.315000,2024-07-05 12:30:16.926,1,,None,,False,True
0 days 01:17:43.870000,OCO,31,0 days 00:01:56.893000,24.0,5.0,,0 days 01:17:37.966000,0 days 00:00:54.355000,0 days 00:00:37.620000,0 days 00:00:24.918000,0 days 01:16:41.332000,0 days 01:17:18.952000,0 days 01:17:43.870000,297.0,254.0,,299.0,False,SOFT,14.0,False,Alpine,0 days 01:15:46.977000,2024-07-05 12:32:23.588,1,,None,,False,False
0 days 00:19:28.175000,HAD,37,,1.0,1.0,0 days 00:17:21.877000,,,0 days 00:00:53.757000,0 days 00:00:31.645000,,0 days 00:18:56.703000,0 days 00:19:28.224000,232.0,160.0,203.0,289.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:17:21.877000,2024-07-05 11:33:58.488,12,,None,,False,False
0 days 00:21:29.508000,HAD,37,0 days 00:02:01.333000,2.0,1.0,,,0 days 00:00:34.057000,0 days 00:00:44.640000,0 days 00:00:42.636000,0 days 00:20:02.232000,0 days 00:20:46.872000,0 days 00:21:29.508000,201.0,148.0,215.0,197.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:19:28.175000,2024-07-05 11:36:04.786,1,,None,,False,True
0 days 00:29:53.299000,HAD,37,,3.0,1.0,,0 days 00:23:32.094000,0 days 00:00:30.883000,,,0 days 00:22:00.603000,,,294.0,,,,False,HARD,3.0,True,Red Bull Racing,0 days 00:21:29.508000,2024-07-05 11:38:06.119,125,,None,,False,False
0 days 00:31:54.073000,HAD,37,,4.0,2.0,0 days 00:29:53.299000,,,0 days 00:00:43.034000,0 days 00:00:38.995000,,0 days 00:31:15.228000,0 days 00:31:54.103000,271.0,243.0,231.0,296.0,False,HARD,4.0,False,Red Bull Racing,0 days 00:29:53.299000,2024-07-05 11:46:29.910,1,,None,,False,False
0 days 00:33:30.119000,HAD,37,0 days 00:01:36.046000,5.0,2.0,,,0 days 00:00:30.467000,0 days 00:00:39.351000,0 days 00:00:26.228000,0 days 00:32:24.540000,0 days 00:33:03.891000,0 days 00:33:30.119000,291.0,253.0,241.0,299.0,True,HARD,5.0,False,Red Bull Racing,0 days 00:31:54.073000,2024-07-05 11:48:30.684,1,,None,,False,True
0 days 00:35:14.666000,HAD,37,0 days 00:01:44.547000,6.0,2.0,,0 days 00:35:08.578000,0 days 00:00:30.903000,0 days 00:00:43.704000,0 days 00:00:29.940000,0 days 00:34:01.022000,0 days 00:34:44.726000,0 days 00:35:14.666000,290.0,243.0,,274.0,False,HARD,6.0,False,Red Bull Racing,0 days 00:33:30.119000,2024-07-05 11:50:06.730,1,,None,,False,False
0 days 00:52:40.015000,HAD,37,,7.0,3.0,0 days 00:50:40.111000,,,0 days 00:00:45.059000,0 days 00:00:40.881000,,0 days 00:51:59.433000,0 days 00:52:40.161000,276.0,244.0,241.0,148.0,False,HARD,7.0,False,Red Bull Racing,0 days 00:35:14.666000,2024-07-05 11:51:51.277,1,,None,,False,False
0 days 00:54:12.616000,HAD,37,0 days 00:01:32.601000,8.0,3.0,,,0 days 00:00:29.463000,0 days 00:00:38.038000,0 days 00:00:25.100000,0 days 00:53:09.478000,0 days 00:53:47.516000,0 days 00:54:12.616000,314.0,258.0,245.0,323.0,True,HARD,8.0,False,Red Bull Racing,0 days 00:52:40.015000,2024-07-05 12:09:16.626,1,,None,,False,True
0 days 00:56:09.533000,HAD,37,0 days 00:01:56.917000,9.0,3.0,,,0 days 00:00:34.476000,0 days 00:00:46.498000,0 days 00:00:35.943000,0 days 00:54:47.092000,0 days 00:55:33.590000,0 days 00:56:09.533000,244.0,139.0,247.0,165.0,False,HARD,9.0,False,Red Bull Racing,0 days 00:54:12.616000,2024-07-05 12:10:49.227,1,,None,,False,True
0 days 00:57:42.703000,HAD,37,0 days 00:01:33.170000,10.0,3.0,,0 days 00:57:36.754000,0 days 00:00:29.001000,0 days 00:00:37.011000,0 days 00:00:27.158000,0 days 00:56:38.534000,0 days 00:57:15.545000,0 days 00:57:42.703000,314.0,259.0,,320.0,False,HARD,10.0,False,Red Bull Racing,0 days 00:56:09.533000,2024-07-05 12:12:46.144,1,,None,,False,False
0 days 01:07:36.176000,HAD,37,,11.0,4.0,0 days 01:05:28.994000,,,0 days 00:00:51.580000,0 days 00:00:36.455000,,0 days 01:07:00.024000,0 days 01:07:36.266000,110.0,186.0,247.0,246.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:42.703000,2024-07-05 12:14:19.314,12,,None,,False,False
0 days 01:09:06.079000,HAD,37,0 days 00:01:29.903000,12.0,4.0,,,0 days 00:00:28.930000,0 days 00:00:36.544000,0 days 00:00:24.429000,0 days 01:08:05.106000,0 days 01:08:41.650000,0 days 01:09:06.079000,313.0,264.0,248.0,321.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:07:36.176000,2024-07-05 12:24:12.787,1,,None,,False,True
0 days 01:11:25.124000,HAD,37,0 days 00:02:19.045000,13.0,4.0,,,0 days 00:00:39.762000,0 days 00:00:54.816000,0 days 00:00:44.467000,0 days 01:09:45.841000,0 days 01:10:40.657000,0 days 01:11:25.124000,231.0,160.0,248.0,74.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:09:06.079000,2024-07-05 12:25:42.690,1,,None,,False,True
0 days 01:12:54.394000,HAD,37,0 days 00:01:29.270000,14.0,4.0,,,0 days 00:00:28.675000,0 days 00:00:36.267000,0 days 00:00:24.328000,0 days 01:11:53.799000,0 days 01:12:30.066000,0 days 01:12:54.394000,313.0,262.0,249.0,319.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:11:25.124000,2024-07-05 12:28:01.735,1,,None,,False,True
0 days 01:15:07.158000,HAD,37,0 days 00:02:12.764000,15.0,4.0,,0 days 01:15:01.091000,0 days 00:00:47.500000,0 days 00:00:51.881000,0 days 00:00:33.383000,0 days 01:13:41.894000,0 days 01:14:33.775000,0 days 01:15:07.158000,172.0,231.0,,211.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:12:54.394000,2024-07-05 12:29:31.005,1,,None,,False,False
0 days 00:15:23.969000,HAM,44,,1.0,1.0,0 days 00:13:34.402000,,,0 days 00:00:43.073000,0 days 00:00:32.335000,,0 days 00:14:51.889000,0 days 00:15:24.096000,285.0,246.0,244.0,296.0,False,HARD,1.0,True,Mercedes,0 days 00:13:34.402000,2024-07-05 11:30:11.013,1,,None,,False,False
0 days 00:17:03.850000,HAM,44,0 days 00:01:39.881000,2.0,1.0,,,0 days 00:00:29.725000,0 days 00:00:38.945000,0 days 00:00:31.211000,0 days 00:15:53.694000,0 days 00:16:32.639000,0 days 00:17:03.850000,310.0,259.0,246.0,305.0,True,HARD,2.0,True,Mercedes,0 days 00:15:23.969000,2024-07-05 11:32:00.580,1,,None,,False,True
0 days 00:18:44.061000,HAM,44,0 days 00:01:40.211000,3.0,1.0,,,0 days 00:00:28.843000,0 days 00:00:39.422000,0 days 00:00:31.946000,0 days 00:17:32.693000,0 days 00:18:12.115000,0 days 00:18:44.061000,314.0,232.0,250.0,290.0,False,HARD,3.0,True,Mercedes,0 days 00:17:03.850000,2024-07-05 11:33:40.461,12,,None,,False,True
0 days 00:20:13.096000,HAM,44,0 days 00:01:29.035000,4.0,1.0,,,0 days 00:00:28.594000,0 days 00:00:36.186000,0 days 00:00:24.255000,0 days 00:19:12.655000,0 days 00:19:48.841000,0 days 00:20:13.096000,312.0,266.0,247.0,322.0,True,HARD,4.0,True,Mercedes,0 days 00:18:44.061000,2024-07-05 11:35:20.672,1,,None,,False,True
0 days 00:29:51.316000,HAM,44,,5.0,1.0,,0 days 00:24:20.153000,0 days 00:00:38.512000,0 days 00:00:51.972000,,0 days 00:20:51.930000,0 days 00:21:43.782000,,168.0,202.0,,255.0,False,HARD,5.0,True,Mercedes,0 days 00:20:13.096000,2024-07-05 11:36:49.707,125,,None,,False,False
0 days 00:31:37.838000,HAM,44,,6.0,2.0,0 days 00:29:51.316000,,,0 days 00:00:40.082000,0 days 00:00:33.850000,,0 days 00:31:04.199000,0 days 00:31:37.938000,300.0,252.0,249.0,289.0,False,HARD,6.0,False,Mercedes,0 days 00:29:51.316000,2024-07-05 11:46:27.927,1,,None,,False,False
0 days 00:33:06.347000,HAM,44,0 days 00:01:28.509000,7.0,2.0,,,0 days 00:00:28.364000,0 days 00:00:36.025000,0 days 00:00:24.120000,0 days 00:32:06.202000,0 days 00:32:42.227000,0 days 00:33:06.347000,314.0,265.0,247.0,323.0,True,HARD,7.0,False,Mercedes,0 days 00:31:37.838000,2024-07-05 11:48:14.449,1,,None,,False,True
0 days 00:34:51.630000,HAM,44,0 days 00:01:45.283000,8.0,2.0,,0 days 00:34:45.541000,0 days 00:00:32.773000,0 days 00:00:43.979000,0 days 00:00:28.531000,0 days 00:33:39.120000,0 days 00:34:23.099000,0 days 00:34:51.630000,276.0,221.0,,281.0,False,HARD,8.0,False,Mercedes,0 days 00:33:06.347000,2024-07-05 11:49:42.958,1,,None,,False,False
0 days 00:36:59.351000,HAM,44,0 days 00:02:07.721000,9.0,3.0,0 days 00:35:18.164000,,0 days 00:00:57.457000,0 days 00:00:43.159000,0 days 00:00:27.105000,0 days 00:35:49.087000,0 days 00:36:32.246000,0 days 00:36:59.351000,265.0,243.0,251.0,290.0,False,HARD,9.0,False,Mercedes,0 days 00:34:51.630000,2024-07-05 11:51:28.241,1,,None,,False,False
0 days 00:38:27.394000,HAM,44,0 days 00:01:28.043000,10.0,3.0,,,0 days 00:00:28.254000,0 days 00:00:35.641000,0 days 00:00:24.148000,0 days 00:37:27.605000,0 days 00:38:03.246000,0 days 00:38:27.394000,312.0,267.0,249.0,323.0,True,HARD,10.0,False,Mercedes,0 days 00:36:59.351000,2024-07-05 11:53:35.962,1,,None,,False,True
0 days 00:40:02.725000,HAM,44,0 days 00:01:35.331000,11.0,3.0,,0 days 00:39:56.761000,0 days 00:00:31.031000,0 days 00:00:38.715000,0 days 00:00:25.585000,0 days 00:38:58.425000,0 days 00:39:37.140000,0 days 00:40:02.725000,291.0,247.0,,291.0,False,HARD,11.0,False,Mercedes,0 days 00:38:27.394000,2024-07-05 11:55:04.005,1,,None,,False,False
0 days 00:49:58.230000,HAM,44,,12.0,4.0,0 days 00:48:15.461000,,,0 days 00:00:40.298000,0 days 00:00:33.218000,,0 days 00:49:25.137000,0 days 00:49:58.349000,196.0,248.0,252.0,150.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:40:02.725000,2024-07-05 11:56:39.336,1,,None,,False,False
0 days 00:51:40.741000,HAM,44,0 days 00:01:42.511000,13.0,4.0,,,0 days 00:00:28.256000,0 days 00:00:45.600000,0 days 00:00:28.655000,0 days 00:50:26.486000,0 days 00:51:12.086000,0 days 00:51:40.741000,313.0,207.0,250.0,264.0,False,MEDIUM,2.0,True,Mercedes,0 days 00:49:58.230000,2024-07-05 12:06:34.841,1,,None,,False,True
0 days 00:53:08.599000,HAM,44,0 days 00:01:27.858000,14.0,4.0,,,0 days 00:00:28.289000,0 days 00:00:35.611000,0 days 00:00:23.958000,0 days 00:52:09.030000,0 days 00:52:44.641000,0 days 00:53:08.599000,312.0,263.0,248.0,319.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:51:40.741000,2024-07-05 12:08:17.352,1,,None,,False,True
0 days 00:55:49.482000,HAM,44,,15.0,4.0,,,0 days 00:00:53.815000,0 days 00:01:13.891000,0 days 00:00:33.073000,0 days 00:54:02.602000,0 days 00:55:16.541000,0 days 00:55:49.495000,140.0,145.0,250.0,279.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:53:08.599000,2024-07-05 12:09:45.210,1,,None,,False,False
0 days 00:57:33.497000,HAM,44,0 days 00:01:44.015000,16.0,4.0,,,0 days 00:00:28.831000,0 days 00:00:46.077000,0 days 00:00:29.107000,0 days 00:56:18.313000,0 days 00:57:04.390000,0 days 00:57:33.497000,260.0,209.0,251.0,270.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:55:49.482000,2024-07-05 12:12:26.093,1,,None,,False,True
0 days 00:59:01.438000,HAM,44,0 days 00:01:27.941000,17.0,4.0,,,0 days 00:00:28.354000,0 days 00:00:35.609000,0 days 00:00:23.978000,0 days 00:58:01.851000,0 days 00:58:37.460000,0 days 00:59:01.438000,311.0,267.0,249.0,320.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:57:33.497000,2024-07-05 12:14:10.108,1,,None,,False,True
0 days 01:00:36.815000,HAM,44,0 days 00:01:35.377000,18.0,4.0,,0 days 01:00:30.704000,0 days 00:00:29.856000,0 days 00:00:40.197000,0 days 00:00:25.324000,0 days 00:59:31.294000,0 days 01:00:11.491000,0 days 01:00:36.815000,255.0,252.0,,294.0,False,MEDIUM,7.0,True,Mercedes,0 days 00:59:01.438000,2024-07-05 12:15:38.049,1,,None,,False,False
0 days 01:06:30.012000,HAM,44,,19.0,5.0,0 days 01:04:58.624000,,,0 days 00:00:37.594000,0 days 00:00:25.439000,,0 days 01:06:04.653000,0 days 01:06:30.141000,292.0,253.0,244.0,296.0,False,MEDIUM,8.0,False,Mercedes,0 days 01:00:36.815000,2024-07-05 12:17:13.426,12,,None,,False,False
0 days 01:08:02.431000,HAM,44,0 days 00:01:32.419000,20.0,5.0,,,0 days 00:00:29.703000,0 days 00:00:37.296000,0 days 00:00:25.420000,0 days 01:06:59.715000,0 days 01:07:37.011000,0 days 01:08:02.431000,289.0,255.0,243.0,295.0,False,MEDIUM,9.0,False,Mercedes,0 days 01:06:30.012000,2024-07-05 12:23:06.623,1,,None,,False,True
0 days 01:09:34.495000,HAM,44,0 days 00:01:32.064000,21.0,5.0,,,0 days 00:00:29.439000,0 days 00:00:37.229000,0 days 00:00:25.396000,0 days 01:08:31.870000,0 days 01:09:09.099000,0 days 01:09:34.495000,294.0,242.0,243.0,301.0,False,MEDIUM,10.0,False,Mercedes,0 days 01:08:02.431000,2024-07-05 12:24:39.042,1,,None,,False,True
0 days 01:11:06.758000,HAM,44,0 days 00:01:32.263000,22.0,5.0,,,0 days 00:00:29.486000,0 days 00:00:37.240000,0 days 00:00:25.537000,0 days 01:10:03.981000,0 days 01:10:41.221000,0 days 01:11:06.758000,298.0,257.0,240.0,302.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:09:34.495000,2024-07-05 12:26:11.106,1,,None,,False,True
0 days 01:12:40.312000,HAM,44,0 days 00:01:33.554000,23.0,5.0,,,0 days 00:00:29.509000,0 days 00:00:38.473000,0 days 00:00:25.572000,0 days 01:11:36.267000,0 days 01:12:14.740000,0 days 01:12:40.312000,294.0,256.0,244.0,298.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:11:06.758000,2024-07-05 12:27:43.369,1,,None,,False,True
0 days 01:14:12.292000,HAM,44,0 days 00:01:31.980000,24.0,5.0,,,0 days 00:00:29.517000,0 days 00:00:37.206000,0 days 00:00:25.257000,0 days 01:13:09.829000,0 days 01:13:47.035000,0 days 01:14:12.292000,298.0,256.0,243.0,301.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:12:40.312000,2024-07-05 12:29:16.923,1,,None,,False,True
