Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:20:58.424000,ALO,14,0 days 00:01:22.790000,22.0,5.0,,,0 days 00:00:29.550000,0 days 00:00:32.135000,0 days 00:00:21.105000,0 days 01:20:05.184000,0 days 01:20:37.319000,0 days 01:20:58.424000,275.0,276.0,243.0,322.0,False,TEST_UNKNOWN,8.0,False,Aston Martin,0 days 01:19:35.634000,2024-10-25 23:06:26.141,1,,None,,False,True
0 days 01:22:21.191000,ALO,14,0 days 00:01:22.767000,23.0,5.0,,,0 days 00:00:29.445000,0 days 00:00:32.015000,0 days 00:00:21.307000,0 days 01:21:27.869000,0 days 01:21:59.884000,0 days 01:22:21.191000,280.0,276.0,242.0,321.0,False,TEST_UNKNOWN,9.0,False,Aston Martin,0 days 01:20:58.424000,2024-10-25 23:07:48.931,1,,None,,False,True
0 days 01:23:44.134000,ALO,14,0 days 00:01:22.943000,24.0,5.0,,,0 days 00:00:29.550000,0 days 00:00:32.131000,0 days 00:00:21.262000,0 days 01:22:50.741000,0 days 01:23:22.872000,0 days 01:23:44.134000,278.0,276.0,241.0,,False,TEST_UNKNOWN,10.0,False,Aston Martin,0 days 01:22:21.191000,2024-10-25 23:09:11.698,1,,None,,False,True
0 days 01:25:07.337000,ALO,14,0 days 00:01:23.203000,25.0,5.0,,,0 days 00:00:29.466000,0 days 00:00:32.359000,0 days 00:00:21.378000,0 days 01:24:13.600000,0 days 01:24:45.959000,0 days 01:25:07.337000,281.0,277.0,241.0,323.0,False,TEST_UNKNOWN,11.0,False,Aston Martin,0 days 01:23:44.134000,2024-10-25 23:10:34.641,1,,None,,False,True
0 days 01:26:30.942000,ALO,14,0 days 00:01:23.605000,26.0,5.0,,,0 days 00:00:29.556000,0 days 00:00:32.663000,0 days 00:00:21.386000,0 days 01:25:36.893000,0 days 01:26:09.556000,0 days 01:26:30.942000,284.0,276.0,242.0,327.0,False,TEST_UNKNOWN,12.0,False,Aston Martin,0 days 01:25:07.337000,2024-10-25 23:11:57.844,1,,None,,False,True
0 days 01:27:54.484000,ALO,14,0 days 00:01:23.542000,27.0,5.0,,,0 days 00:00:29.590000,0 days 00:00:32.429000,0 days 00:00:21.523000,0 days 01:27:00.532000,0 days 01:27:32.961000,0 days 01:27:54.484000,287.0,276.0,241.0,325.0,False,TEST_UNKNOWN,13.0,False,Aston Martin,0 days 01:26:30.942000,2024-10-25 23:13:21.449,1,,None,,False,True
0 days 01:29:18.193000,ALO,14,0 days 00:01:23.709000,28.0,5.0,,,0 days 00:00:29.588000,0 days 00:00:32.625000,0 days 00:00:21.496000,0 days 01:28:24.072000,0 days 01:28:56.697000,0 days 01:29:18.193000,282.0,276.0,242.0,,False,TEST_UNKNOWN,14.0,False,Aston Martin,0 days 01:27:54.484000,2024-10-25 23:14:44.991,1,,None,,False,True
0 days 01:30:47.772000,ALO,14,0 days 00:01:29.579000,29.0,5.0,,0 days 01:30:44.998000,0 days 00:00:29.290000,0 days 00:00:33.570000,0 days 00:00:26.719000,0 days 01:29:47.483000,0 days 01:30:21.053000,0 days 01:30:47.772000,275.0,253.0,,328.0,False,TEST_UNKNOWN,15.0,False,Aston Martin,0 days 01:29:18.193000,2024-10-25 23:16:08.700,1,,None,,False,False
0 days 01:39:26.537000,ALO,14,,30.0,6.0,0 days 01:37:41.618000,,,0 days 00:00:45.162000,0 days 00:00:28.545000,,0 days 01:38:58.164000,0 days 01:39:26.633000,283.0,199.0,251.0,289.0,False,MEDIUM,1.0,True,Aston Martin,0 days 01:30:47.772000,2024-10-25 23:17:38.279,1,,None,,False,False
0 days 01:40:45.157000,ALO,14,0 days 00:01:18.620000,31.0,6.0,,,0 days 00:00:27.975000,0 days 00:00:30.522000,0 days 00:00:20.123000,0 days 01:39:54.512000,0 days 01:40:25.034000,0 days 01:40:45.157000,311.0,290.0,250.0,346.0,True,MEDIUM,2.0,True,Aston Martin,0 days 01:39:26.537000,2024-10-25 23:26:17.044,1,,None,,False,True
0 days 01:42:39.691000,ALO,14,0 days 00:01:54.534000,32.0,6.0,,,0 days 00:00:41.160000,0 days 00:00:47.577000,0 days 00:00:25.797000,0 days 01:41:26.317000,0 days 01:42:13.894000,0 days 01:42:39.691000,228.0,251.0,252.0,247.0,False,MEDIUM,3.0,True,Aston Martin,0 days 01:40:45.157000,2024-10-25 23:27:35.664,1,,None,,False,True
0 days 01:43:58.270000,ALO,14,0 days 00:01:18.579000,33.0,6.0,,,0 days 00:00:27.931000,0 days 00:00:30.372000,0 days 00:00:20.276000,0 days 01:43:07.622000,0 days 01:43:37.994000,0 days 01:43:58.270000,311.0,290.0,248.0,347.0,True,MEDIUM,4.0,True,Aston Martin,0 days 01:42:39.691000,2024-10-25 23:29:30.198,1,,None,,False,True
0 days 01:45:43.393000,ALO,14,0 days 00:01:45.123000,34.0,6.0,,,0 days 00:00:34.944000,0 days 00:00:36.972000,0 days 00:00:33.207000,0 days 01:44:33.214000,0 days 01:45:10.186000,0 days 01:45:43.393000,163.0,196.0,71.0,237.0,False,MEDIUM,5.0,True,Aston Martin,0 days 01:43:58.270000,2024-10-25 23:30:48.777,1,,None,,False,True
0 days 01:47:57.062000,ALO,14,0 days 00:02:13.669000,35.0,6.0,,0 days 01:47:54.336000,0 days 00:01:11.521000,0 days 00:00:33.920000,0 days 00:00:28.228000,0 days 01:46:54.914000,0 days 01:47:28.834000,0 days 01:47:57.062000,291.0,217.0,,324.0,False,MEDIUM,6.0,True,Aston Martin,0 days 01:45:43.393000,2024-10-25 23:32:33.900,1,,None,,False,False
