Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,TimeSeconds
0 days 03:58:46.135000,15.9,90.0,1015.0,True,18.3,347,2.2,14326.135
0 days 03:59:46.137000,15.9,90.0,1015.0,True,18.2,348,2.2,14386.137
0 days 04:00:46.139000,15.9,90.0,1015.0,True,18.1,352,1.8,14446.139
0 days 04:01:46.141000,15.9,90.0,1014.9,True,18.2,340,2.0,14506.141
0 days 04:02:46.139000,15.9,90.0,1014.7,True,18.2,338,2.2,14566.139
0 days 04:03:46.136000,15.9,90.0,1014.9,True,18.2,302,2.0,14626.136
0 days 04:04:46.135000,15.9,90.0,1014.9,True,18.2,348,2.7,14686.135
0 days 04:05:46.136000,15.9,90.0,1015.0,True,18.1,339,1.6,14746.136
0 days 04:06:46.151000,15.9,89.0,1014.9,True,18.1,0,2.2,14806.151
0 days 04:07:46.136000,16.0,89.0,1014.9,True,18.1,338,2.4,14866.136
0 days 04:08:46.135000,16.0,89.0,1014.7,True,18.0,340,2.4,14926.135
0 days 04:09:46.137000,16.0,89.0,1014.7,True,18.0,9,1.7,14986.137
0 days 04:10:46.135000,15.9,89.0,1014.7,True,18.0,2,1.7,15046.135
0 days 04:11:46.915000,15.9,89.0,1014.7,True,18.0,355,2.2,15106.915
0 days 04:12:46.135000,15.9,89.0,1014.7,True,18.0,319,2.2,15166.135
0 days 04:13:46.134000,15.9,89.0,1014.7,True,18.0,353,1.8,15226.134
0 days 04:14:46.146000,15.9,89.0,1014.7,True,18.1,354,2.0,15286.146
